,model,size,features,abs_shap
6,LR,10000,Loan_Grade:E,103.00978160696454
7,LR,10000,Loan_Grade:F,25.969392963647103
8,LR,10000,Loan_Grade:G,8.014305964539613
9,LR,10000,Loan_SubGrade:A1,17.363654311228924
10,LR,10000,Loan_SubGrade:A2,8.135125257273534
11,LR,10000,Loan_SubGrade:A3,9.429534578281295
12,LR,10000,Loan_SubGrade:A4,0.04393369990696277
13,LR,10000,Loan_SubGrade:A5,4.651550487868302
14,LR,10000,Loan_SubGrade:B1,21.473506478379367
15,LR,10000,Loan_SubGrade:B2,21.18191632248149
16,LR,10000,Loan_SubGrade:B3,10.302501531170236
17,LR,10000,Loan_SubGrade:B4,0.049411569591419964
18,LR,10000,Loan_SubGrade:B5,18.832350038757976
19,LR,10000,Loan_SubGrade:C1,19.381849183610086
20,LR,10000,Loan_SubGrade:C2,0.7997876499779556
21,LR,10000,Loan_SubGrade:C3,9.26022461150734
22,LR,10000,Loan_SubGrade:C4,30.21513301251503
23,LR,10000,Loan_SubGrade:C5,34.319344918549646
24,LR,10000,Loan_SubGrade:D1,11.582960129386914
25,LR,10000,Loan_SubGrade:D2,0.0407922461775071
26,LR,10000,Loan_SubGrade:D3,14.166366021446477
27,LR,10000,Loan_SubGrade:D4,9.586848154134453
28,LR,10000,Loan_SubGrade:D5,19.83526508570528
29,LR,10000,Loan_SubGrade:E1,4.71896201281827
30,LR,10000,Loan_SubGrade:E2,0.0
31,LR,10000,Loan_SubGrade:E3,3.4681546916021397
32,LR,10000,Loan_SubGrade:E4,3.385663978018589
33,LR,10000,Loan_SubGrade:E5,8.749785879680303
34,LR,10000,Loan_SubGrade:F1,1.3297658920287596
35,LR,10000,Loan_SubGrade:F2,0.04429449945332044
36,LR,10000,Loan_SubGrade:F3,0.3250731383465506
37,LR,10000,Loan_SubGrade:F4,0.4340662692674403
38,LR,10000,Loan_SubGrade:F5,0.41694328155540006
39,LR,10000,Loan_SubGrade:G1,0.5805929986940481
40,LR,10000,Loan_SubGrade:G2,0.01026401847874972
41,LR,10000,Loan_SubGrade:G3,0.0
42,LR,10000,Loan_SubGrade:G4,0.0
43,LR,10000,Loan_SubGrade:G5,0.0
44,LR,10000,Employment_Length:1 year,0.42764110689241985
45,LR,10000,Employment_Length:10+ years,0.3654321828604611
46,LR,10000,Employment_Length:2 years,0.12763192124978345
47,LR,10000,Employment_Length:3 years,0.21440958352535258
48,LR,10000,Employment_Length:4 years,0.06725669925328615
49,LR,10000,Employment_Length:5 years,0.16978104675887226
50,LR,10000,Employment_Length:6 years,0.17941616742740363
51,LR,10000,Employment_Length:7 years,0.14275599223633634
52,LR,10000,Employment_Length:8 years,0.06191093777168344
53,LR,10000,Employment_Length:9 years,0.018863704808482908
54,LR,10000,Employment_Length:< 1 year,0.349583727835152
55,LR,10000,Employment_Length:unknown,2.6074620687337493
56,LR,10000,Home_Ownership:ANY,0.0
57,LR,10000,Home_Ownership:MORTGAGE,136.2193802740528
58,LR,10000,Home_Ownership:OWN,50.39811000019892
59,LR,10000,Home_Ownership:RENT,150.1203040443105
60,LR,10000,loan_amnt,1.448515135702564
61,LR,10000,int_rate,692.8278626204394
62,LR,10000,installment,8.672694194639037
63,LR,10000,annual_inc,1.3537739719298334
64,LR,10000,inq_last_6mths,1.3995370220846393
65,LR,10000,delinq_2yrs,0.3575049802126953
66,LR,10000,mths_since_last_delinq,0.9273641877851287
67,LR,10000,open_acc,1.59204339249225
68,LR,10000,total_acc,4.760535410416953
69,LR,10000,mths_since_last_major_derog,0.7895184003646313
70,LR,10000,dti,1.5276650386075603
71,LR,10000,revol_bal,1.9014090798210868
72,LR,10000,tot_cur_bal,1.868179691769888
73,LR,10000,open_il_24m,1.2053260411614464
74,LR,10000,chargeoff_within_12_mths,0.016817939318293312
75,LR,10000,delinq_amnt,0.0
0,RFC,20000,Term: 36 months,25.10749998995311
1,RFC,20000,Term: 60 months,19.21089210884053
2,RFC,20000,Loan_Grade:A,133.36010385934904
3,RFC,20000,Loan_Grade:B,167.6140577443072
4,RFC,20000,Loan_Grade:C,31.689847902362853
5,RFC,20000,Loan_Grade:D,79.64045750743978
6,RFC,20000,Loan_Grade:E,13.61541979923625
7,RFC,20000,Loan_Grade:F,8.371425860088628
8,RFC,20000,Loan_Grade:G,1.1000095312665543
9,RFC,20000,Loan_SubGrade:A1,14.9622311772525
10,RFC,20000,Loan_SubGrade:A2,7.754156144046249
11,RFC,20000,Loan_SubGrade:A3,6.909155092883381
12,RFC,20000,Loan_SubGrade:A4,5.884549709332463
13,RFC,20000,Loan_SubGrade:A5,7.53984965293871
14,RFC,20000,Loan_SubGrade:B1,17.52949071481059
15,RFC,20000,Loan_SubGrade:B2,15.993745744698494
16,RFC,20000,Loan_SubGrade:B3,5.399783267899183
17,RFC,20000,Loan_SubGrade:B4,11.908781738691367
18,RFC,20000,Loan_SubGrade:B5,10.029986563056113
19,RFC,20000,Loan_SubGrade:C1,15.8290253895336
20,RFC,20000,Loan_SubGrade:C2,10.261364043538627
21,RFC,20000,Loan_SubGrade:C3,7.36848459106664
22,RFC,20000,Loan_SubGrade:C4,12.01616849863227
23,RFC,20000,Loan_SubGrade:C5,11.903390231432804
24,RFC,20000,Loan_SubGrade:D1,4.4984720609138815
25,RFC,20000,Loan_SubGrade:D2,4.476179614426367
26,RFC,20000,Loan_SubGrade:D3,3.8624217162003007
27,RFC,20000,Loan_SubGrade:D4,2.849884408703595
28,RFC,20000,Loan_SubGrade:D5,5.990688502718564
29,RFC,20000,Loan_SubGrade:E1,1.6850966084561327
30,RFC,20000,Loan_SubGrade:E2,0.584148698284544
31,RFC,20000,Loan_SubGrade:E3,3.566219741303944
32,RFC,20000,Loan_SubGrade:E4,1.4245515694298574
33,RFC,20000,Loan_SubGrade:E5,1.7056775697051507
34,RFC,20000,Loan_SubGrade:F1,0.6110156113863127
35,RFC,20000,Loan_SubGrade:F2,0.2046769173492771
36,RFC,20000,Loan_SubGrade:F3,0.1915797402481942
37,RFC,20000,Loan_SubGrade:F4,0.4226225738539507
38,RFC,20000,Loan_SubGrade:F5,0.37427485433246227
39,RFC,20000,Loan_SubGrade:G1,0.17545029990443742
40,RFC,20000,Loan_SubGrade:G2,0.03348519754337207
41,RFC,20000,Loan_SubGrade:G3,0.030213945359832888
42,RFC,20000,Loan_SubGrade:G4,0.002108352660872067
43,RFC,20000,Loan_SubGrade:G5,0.03633792058965658
44,RFC,20000,Employment_Length:1 year,2.697751313417443
45,RFC,20000,Employment_Length:10+ years,23.583200850330723
46,RFC,20000,Employment_Length:2 years,4.437686981195711
47,RFC,20000,Employment_Length:3 years,3.013938229798443
48,RFC,20000,Employment_Length:4 years,4.310068406322096
49,RFC,20000,Employment_Length:5 years,2.5475971267862927
50,RFC,20000,Employment_Length:6 years,2.9129147578670085
51,RFC,20000,Employment_Length:7 years,1.796610504676968
52,RFC,20000,Employment_Length:8 years,2.795741687310199
53,RFC,20000,Employment_Length:9 years,2.187305819242627
54,RFC,20000,Employment_Length:< 1 year,16.80945940511977
55,RFC,20000,Employment_Length:unknown,9.613251142972668
56,RFC,20000,Home_Ownership:ANY,0.08353713329542525
57,RFC,20000,Home_Ownership:MORTGAGE,110.90878132959861
58,RFC,20000,Home_Ownership:OWN,10.768822803966058
59,RFC,20000,Home_Ownership:RENT,61.68085130768889
60,RFC,20000,loan_amnt,95.37303455582294
61,RFC,20000,int_rate,338.1125214942787
62,RFC,20000,installment,118.92965460351208
63,RFC,20000,annual_inc,98.94490204751436
64,RFC,20000,inq_last_6mths,40.920184095318525
65,RFC,20000,delinq_2yrs,8.319777053062351
66,RFC,20000,mths_since_last_delinq,38.39445105307735
67,RFC,20000,open_acc,53.358599171337566
68,RFC,20000,total_acc,108.71950891457169
69,RFC,20000,mths_since_last_major_derog,23.794124338135255
70,RFC,20000,dti,101.94550640765702
71,RFC,20000,revol_bal,58.960169450920766
72,RFC,20000,tot_cur_bal,165.01417929011933
73,RFC,20000,open_il_24m,37.33759775693394
74,RFC,20000,chargeoff_within_12_mths,0.30371727337122256
75,RFC,20000,delinq_amnt,0.09001212192398803
0,GBC,20000,Term: 36 months,4.165194076089793
1,GBC,20000,Term: 60 months,3.458731279243444
2,GBC,20000,Loan_Grade:A,51.933567930615354
3,GBC,20000,Loan_Grade:B,68.86901110096059
4,GBC,20000,Loan_Grade:C,32.20807158275414
5,GBC,20000,Loan_Grade:D,48.83739018173192
6,GBC,20000,Loan_Grade:E,12.506385831275619
7,GBC,20000,Loan_Grade:F,19.52153543519923
8,GBC,20000,Loan_Grade:G,12.756693603531813
9,GBC,20000,Loan_SubGrade:A1,12.71433981839679
10,GBC,20000,Loan_SubGrade:A2,0.007400883288785867
11,GBC,20000,Loan_SubGrade:A3,1.7334019280987165
12,GBC,20000,Loan_SubGrade:A4,8.414294584805024
13,GBC,20000,Loan_SubGrade:A5,1.9047300932976594
14,GBC,20000,Loan_SubGrade:B1,14.988850810784562
15,GBC,20000,Loan_SubGrade:B2,46.360889744052784
16,GBC,20000,Loan_SubGrade:B3,10.720845555589314
17,GBC,20000,Loan_SubGrade:B4,16.474042431746728
18,GBC,20000,Loan_SubGrade:B5,36.45642642330687
19,GBC,20000,Loan_SubGrade:C1,27.793748021993235
20,GBC,20000,Loan_SubGrade:C2,32.249702686352144
21,GBC,20000,Loan_SubGrade:C3,36.4024027788725
22,GBC,20000,Loan_SubGrade:C4,42.34131927360597
23,GBC,20000,Loan_SubGrade:C5,55.54808876403251
24,GBC,20000,Loan_SubGrade:D1,19.026867255650746
25,GBC,20000,Loan_SubGrade:D2,18.87192438463016
26,GBC,20000,Loan_SubGrade:D3,18.063319700506117
27,GBC,20000,Loan_SubGrade:D4,61.26970879126775
28,GBC,20000,Loan_SubGrade:D5,36.436564433886765
29,GBC,20000,Loan_SubGrade:E1,8.584307280882602
30,GBC,20000,Loan_SubGrade:E2,6.054014668899528
31,GBC,20000,Loan_SubGrade:E3,2.6223452261509252
32,GBC,20000,Loan_SubGrade:E4,3.4162573040964754
33,GBC,20000,Loan_SubGrade:E5,7.411725390332623
34,GBC,20000,Loan_SubGrade:F1,0.6984121020105604
35,GBC,20000,Loan_SubGrade:F2,0.06128147758493768
36,GBC,20000,Loan_SubGrade:F3,0.502929469021012
37,GBC,20000,Loan_SubGrade:F4,2.922342510014168
38,GBC,20000,Loan_SubGrade:F5,2.620596382793011
39,GBC,20000,Loan_SubGrade:G1,0.0032587969523618088
40,GBC,20000,Loan_SubGrade:G2,0.0
41,GBC,20000,Loan_SubGrade:G3,0.18225555847516137
42,GBC,20000,Loan_SubGrade:G4,0.0
43,GBC,20000,Loan_SubGrade:G5,0.03650948602711816
44,GBC,20000,Employment_Length:1 year,2.978736036617823
45,GBC,20000,Employment_Length:10+ years,0.846571917355329
46,GBC,20000,Employment_Length:2 years,6.612096067428611
47,GBC,20000,Employment_Length:3 years,1.418222652227987
48,GBC,20000,Employment_Length:4 years,0.3265569878747607
49,GBC,20000,Employment_Length:5 years,0.16786553038149268
50,GBC,20000,Employment_Length:6 years,2.6873284144975917
51,GBC,20000,Employment_Length:7 years,0.5108150498704559
52,GBC,20000,Employment_Length:8 years,0.2405496616950824
53,GBC,20000,Employment_Length:9 years,3.188145457671523
54,GBC,20000,Employment_Length:< 1 year,5.210353996628097
55,GBC,20000,Employment_Length:unknown,20.111262389919787
56,GBC,20000,Home_Ownership:ANY,0.2827524953610872
57,GBC,20000,Home_Ownership:MORTGAGE,62.23372114461758
58,GBC,20000,Home_Ownership:OWN,4.591979354356729
59,GBC,20000,Home_Ownership:RENT,17.20361116934783
60,GBC,20000,loan_amnt,63.54370934406693
61,GBC,20000,int_rate,1331.5022232487006
62,GBC,20000,installment,152.3259422159566
63,GBC,20000,annual_inc,52.72506904286542
64,GBC,20000,inq_last_6mths,11.34969456300311
65,GBC,20000,delinq_2yrs,4.190667112214993
66,GBC,20000,mths_since_last_delinq,17.5306984320974
67,GBC,20000,open_acc,25.868568952623168
68,GBC,20000,total_acc,77.38930077723757
69,GBC,20000,mths_since_last_major_derog,15.874100044374247
70,GBC,20000,dti,61.26851955747
71,GBC,20000,revol_bal,76.39897482745324
72,GBC,20000,tot_cur_bal,114.5507131707288
73,GBC,20000,open_il_24m,22.68944868727958
74,GBC,20000,chargeoff_within_12_mths,0.5922261700151524
75,GBC,20000,delinq_amnt,0.0
0,LR,20000,Term: 36 months,319.0925512371493
1,LR,20000,Term: 60 months,344.96030211844777
2,LR,20000,Loan_Grade:A,228.7374212659384
3,LR,20000,Loan_Grade:B,96.1141433927724
4,LR,20000,Loan_Grade:C,254.7339382315172
5,LR,20000,Loan_Grade:D,552.7779928454132
6,LR,20000,Loan_Grade:E,215.80853912235295
7,LR,20000,Loan_Grade:F,76.10117839458532
8,LR,20000,Loan_Grade:G,18.105582313511
9,LR,20000,Loan_SubGrade:A1,24.180654810574783
10,LR,20000,Loan_SubGrade:A2,20.13198208983928
11,LR,20000,Loan_SubGrade:A3,20.39383739558378
12,LR,20000,Loan_SubGrade:A4,0.0
13,LR,20000,Loan_SubGrade:A5,15.199461917158542
14,LR,20000,Loan_SubGrade:B1,26.883306215797052
15,LR,20000,Loan_SubGrade:B2,25.611162181351144
16,LR,20000,Loan_SubGrade:B3,16.136341552521614
17,LR,20000,Loan_SubGrade:B4,0.09467660721283487
18,LR,20000,Loan_SubGrade:B5,35.64745051983292
19,LR,20000,Loan_SubGrade:C1,26.51924445912487
20,LR,20000,Loan_SubGrade:C2,0.09915813228476938
21,LR,20000,Loan_SubGrade:C3,25.94631630866056
22,LR,20000,Loan_SubGrade:C4,49.94371742911245
23,LR,20000,Loan_SubGrade:C5,47.775206903317404
24,LR,20000,Loan_SubGrade:D1,26.086467857380665
25,LR,20000,Loan_SubGrade:D2,0.028636136341835483
26,LR,20000,Loan_SubGrade:D3,22.893928715602385
27,LR,20000,Loan_SubGrade:D4,24.997659452241287
28,LR,20000,Loan_SubGrade:D5,37.93581923163897
29,LR,20000,Loan_SubGrade:E1,8.134597001921437
30,LR,20000,Loan_SubGrade:E2,0.017165107459440707
31,LR,20000,Loan_SubGrade:E3,10.465199729438712
32,LR,20000,Loan_SubGrade:E4,8.761322290264793
33,LR,20000,Loan_SubGrade:E5,16.286647397351228
34,LR,20000,Loan_SubGrade:F1,2.436496394302259
35,LR,20000,Loan_SubGrade:F2,0.023615419057042564
36,LR,20000,Loan_SubGrade:F3,0.9143414206834908
37,LR,20000,Loan_SubGrade:F4,0.7442481195752523
38,LR,20000,Loan_SubGrade:F5,1.8277084276556947
39,LR,20000,Loan_SubGrade:G1,0.3579015802352346
40,LR,20000,Loan_SubGrade:G2,0.0
41,LR,20000,Loan_SubGrade:G3,0.02596672561169766
42,LR,20000,Loan_SubGrade:G4,0.0
43,LR,20000,Loan_SubGrade:G5,0.08950393909544857
44,LR,20000,Employment_Length:1 year,0.34840103152533985
45,LR,20000,Employment_Length:10+ years,0.8592723305921487
46,LR,20000,Employment_Length:2 years,0.31538656710940016
47,LR,20000,Employment_Length:3 years,0.25843425988042484
48,LR,20000,Employment_Length:4 years,0.2519569375059826
49,LR,20000,Employment_Length:5 years,0.18761359191218552
50,LR,20000,Employment_Length:6 years,0.28487235076836254
51,LR,20000,Employment_Length:7 years,0.11867733323486554
52,LR,20000,Employment_Length:8 years,0.06167089568123013
53,LR,20000,Employment_Length:9 years,0.026768586342553483
54,LR,20000,Employment_Length:< 1 year,0.2902666343896964
55,LR,20000,Employment_Length:unknown,3.139593394838521
56,LR,20000,Home_Ownership:ANY,0.0
57,LR,20000,Home_Ownership:MORTGAGE,363.0672824799282
58,LR,20000,Home_Ownership:OWN,122.9387954360441
59,LR,20000,Home_Ownership:RENT,396.31666364500217
60,LR,20000,loan_amnt,3.424500951061845
61,LR,20000,int_rate,1177.20653791197
62,LR,20000,installment,10.992715381800139
63,LR,20000,annual_inc,2.8816133946010707
64,LR,20000,inq_last_6mths,2.242635927858568
65,LR,20000,delinq_2yrs,0.8142546892250689
66,LR,20000,mths_since_last_delinq,1.3104580877993985
67,LR,20000,open_acc,2.782865918398953
68,LR,20000,total_acc,5.492873704148487
69,LR,20000,mths_since_last_major_derog,0.990186378776318
70,LR,20000,dti,3.169427825938018
71,LR,20000,revol_bal,2.718150232813973
72,LR,20000,tot_cur_bal,2.843170449951854
73,LR,20000,open_il_24m,2.4309441342685547
74,LR,20000,chargeoff_within_12_mths,0.018599267788296403
75,LR,20000,delinq_amnt,0.19953759598452292
0,RFC,40000,Term: 36 months,36.122631667306074
1,RFC,40000,Term: 60 months,37.17471588995358
2,RFC,40000,Loan_Grade:A,217.74301771617468
3,RFC,40000,Loan_Grade:B,469.80178369730953
4,RFC,40000,Loan_Grade:C,86.01674385193088
5,RFC,40000,Loan_Grade:D,107.50879271184152
6,RFC,40000,Loan_Grade:E,48.41870298212517
7,RFC,40000,Loan_Grade:F,24.95317415154779
8,RFC,40000,Loan_Grade:G,5.655728826115232
9,RFC,40000,Loan_SubGrade:A1,23.78013656995149
10,RFC,40000,Loan_SubGrade:A2,10.025652511637634
11,RFC,40000,Loan_SubGrade:A3,9.908010623285348
12,RFC,40000,Loan_SubGrade:A4,22.824602565487822
13,RFC,40000,Loan_SubGrade:A5,21.943000707406387
14,RFC,40000,Loan_SubGrade:B1,41.070749682172604
15,RFC,40000,Loan_SubGrade:B2,35.81753139664182
16,RFC,40000,Loan_SubGrade:B3,15.01706168358121
17,RFC,40000,Loan_SubGrade:B4,22.9725613598724
18,RFC,40000,Loan_SubGrade:B5,18.89553160442123
19,RFC,40000,Loan_SubGrade:C1,60.21397004967796
20,RFC,40000,Loan_SubGrade:C2,35.429769312174436
21,RFC,40000,Loan_SubGrade:C3,14.64075751694907
22,RFC,40000,Loan_SubGrade:C4,23.32507786733787
23,RFC,40000,Loan_SubGrade:C5,35.205596435730726
24,RFC,40000,Loan_SubGrade:D1,9.996204448657851
25,RFC,40000,Loan_SubGrade:D2,7.96583539289324
26,RFC,40000,Loan_SubGrade:D3,9.120849958688442
27,RFC,40000,Loan_SubGrade:D4,5.472829444357437
28,RFC,40000,Loan_SubGrade:D5,7.952719663952663
29,RFC,40000,Loan_SubGrade:E1,4.515955521457116
30,RFC,40000,Loan_SubGrade:E2,1.2853514285633858
31,RFC,40000,Loan_SubGrade:E3,2.5521684919096876
32,RFC,40000,Loan_SubGrade:E4,2.1446326819414065
33,RFC,40000,Loan_SubGrade:E5,2.2411444535051457
34,RFC,40000,Loan_SubGrade:F1,2.6370453257640443
35,RFC,40000,Loan_SubGrade:F2,0.9298767981228987
36,RFC,40000,Loan_SubGrade:F3,0.728340558431015
37,RFC,40000,Loan_SubGrade:F4,0.5809975294898382
38,RFC,40000,Loan_SubGrade:F5,0.18315344278120085
39,RFC,40000,Loan_SubGrade:G1,0.5293902113103464
40,RFC,40000,Loan_SubGrade:G2,0.33715628432147665
41,RFC,40000,Loan_SubGrade:G3,0.07352457558855444
42,RFC,40000,Loan_SubGrade:G4,0.17041200213386223
43,RFC,40000,Loan_SubGrade:G5,0.023588182990132104
44,RFC,40000,Employment_Length:1 year,12.33839055268893
45,RFC,40000,Employment_Length:10+ years,25.361768383653914
46,RFC,40000,Employment_Length:2 years,6.676249745203872
47,RFC,40000,Employment_Length:3 years,6.931819657881114
48,RFC,40000,Employment_Length:4 years,7.010146809350194
49,RFC,40000,Employment_Length:5 years,6.023944350729688
50,RFC,40000,Employment_Length:6 years,3.422962980636018
51,RFC,40000,Employment_Length:7 years,3.989156104852827
52,RFC,40000,Employment_Length:8 years,3.306772284199331
53,RFC,40000,Employment_Length:9 years,2.9658882069849697
54,RFC,40000,Employment_Length:< 1 year,12.546189915823089
55,RFC,40000,Employment_Length:unknown,22.711227639818375
56,RFC,40000,Home_Ownership:ANY,0.12438864577815145
57,RFC,40000,Home_Ownership:MORTGAGE,84.71728603821917
58,RFC,40000,Home_Ownership:OWN,15.199330320060968
59,RFC,40000,Home_Ownership:RENT,113.78404708041401
60,RFC,40000,loan_amnt,182.04835686851146
61,RFC,40000,int_rate,906.6593132734247
62,RFC,40000,installment,176.41392315470728
63,RFC,40000,annual_inc,143.75828134909884
64,RFC,40000,inq_last_6mths,65.66825519506635
65,RFC,40000,delinq_2yrs,24.159731551660773
66,RFC,40000,mths_since_last_delinq,58.06589960594813
67,RFC,40000,open_acc,98.50739979977064
68,RFC,40000,total_acc,102.32003203878716
69,RFC,40000,mths_since_last_major_derog,36.14119440970835
70,RFC,40000,dti,199.2492462980567
71,RFC,40000,revol_bal,125.01264368546346
72,RFC,40000,tot_cur_bal,319.36797092441066
73,RFC,40000,open_il_24m,71.2780694728809
74,RFC,40000,chargeoff_within_12_mths,0.6453415057591435
75,RFC,40000,delinq_amnt,0.6297854386903976
0,GBC,40000,Term: 36 months,0.8667251042998213
1,GBC,40000,Term: 60 months,1.6040454132463906
2,GBC,40000,Loan_Grade:A,16.87561886224385
