,model,size,features,abs_shap
3,GBC,40000,Loan_Grade:B,278.56460010337884
4,GBC,40000,Loan_Grade:C,20.28891820888925
5,GBC,40000,Loan_Grade:D,0.18582104914600137
6,GBC,40000,Loan_Grade:E,20.06204817590397
7,GBC,40000,Loan_Grade:F,31.127686795440336
8,GBC,40000,Loan_Grade:G,10.421842376244093
9,GBC,40000,Loan_SubGrade:A1,0.028993418632194595
10,GBC,40000,Loan_SubGrade:A2,3.35411333318507
11,GBC,40000,Loan_SubGrade:A3,4.810058003339735
12,GBC,40000,Loan_SubGrade:A4,1.079558579232181
13,GBC,40000,Loan_SubGrade:A5,0.12311137193639166
14,GBC,40000,Loan_SubGrade:B1,42.743829734627155
15,GBC,40000,Loan_SubGrade:B2,29.47345202113128
16,GBC,40000,Loan_SubGrade:B3,31.028042919884744
17,GBC,40000,Loan_SubGrade:B4,74.02686673502585
18,GBC,40000,Loan_SubGrade:B5,62.123144326170056
19,GBC,40000,Loan_SubGrade:C1,188.30215332447514
20,GBC,40000,Loan_SubGrade:C2,51.059495550464625
21,GBC,40000,Loan_SubGrade:C3,16.69493435209339
22,GBC,40000,Loan_SubGrade:C4,35.59808074487314
23,GBC,40000,Loan_SubGrade:C5,51.92103069243919
24,GBC,40000,Loan_SubGrade:D1,19.50726822757575
25,GBC,40000,Loan_SubGrade:D2,43.11745310738198
26,GBC,40000,Loan_SubGrade:D3,10.846029207421674
27,GBC,40000,Loan_SubGrade:D4,33.12871331916226
28,GBC,40000,Loan_SubGrade:D5,5.637222330991275
29,GBC,40000,Loan_SubGrade:E1,1.2009869538436915
30,GBC,40000,Loan_SubGrade:E2,2.525624560093027
31,GBC,40000,Loan_SubGrade:E3,2.219996864422722
32,GBC,40000,Loan_SubGrade:E4,2.459815790804638
33,GBC,40000,Loan_SubGrade:E5,4.780327128881908
34,GBC,40000,Loan_SubGrade:F1,0.011258357246845032
35,GBC,40000,Loan_SubGrade:F2,0.003184358745811688
36,GBC,40000,Loan_SubGrade:F3,0.10990316793033054
37,GBC,40000,Loan_SubGrade:F4,0.15582173056692405
38,GBC,40000,Loan_SubGrade:F5,0.03543924881853443
39,GBC,40000,Loan_SubGrade:G1,0.14667757404432571
40,GBC,40000,Loan_SubGrade:G2,0.0
41,GBC,40000,Loan_SubGrade:G3,0.06938388220111191
42,GBC,40000,Loan_SubGrade:G4,0.013857033087752886
43,GBC,40000,Loan_SubGrade:G5,0.22652238849495065
44,GBC,40000,Employment_Length:1 year,0.5442351648083642
45,GBC,40000,Employment_Length:10+ years,2.9576869600162516
46,GBC,40000,Employment_Length:2 years,0.7810347872933189
47,GBC,40000,Employment_Length:3 years,0.34796234144963367
48,GBC,40000,Employment_Length:4 years,0.6691554629695812
49,GBC,40000,Employment_Length:5 years,0.45475981864255227
50,GBC,40000,Employment_Length:6 years,0.9079540049956184
51,GBC,40000,Employment_Length:7 years,0.6009408503224252
52,GBC,40000,Employment_Length:8 years,0.1290924183352645
53,GBC,40000,Employment_Length:9 years,0.011182721635872651
54,GBC,40000,Employment_Length:< 1 year,0.5872674233167957
55,GBC,40000,Employment_Length:unknown,31.646044381552922
56,GBC,40000,Home_Ownership:ANY,0.039120223836129384
57,GBC,40000,Home_Ownership:MORTGAGE,12.923936005894713
58,GBC,40000,Home_Ownership:OWN,1.6085152893492536
59,GBC,40000,Home_Ownership:RENT,59.56923860087796
60,GBC,40000,loan_amnt,170.18707445202233
61,GBC,40000,int_rate,3283.24956403837
62,GBC,40000,installment,100.2558314868021
63,GBC,40000,annual_inc,55.220692354317
64,GBC,40000,inq_last_6mths,41.76696867886558
65,GBC,40000,delinq_2yrs,11.217732782817105
66,GBC,40000,mths_since_last_delinq,14.242302921163917
67,GBC,40000,open_acc,34.11502608840529
68,GBC,40000,total_acc,68.22366388894734
69,GBC,40000,mths_since_last_major_derog,17.855646048136446
70,GBC,40000,dti,92.71808107152283
71,GBC,40000,revol_bal,49.522799062032945
72,GBC,40000,tot_cur_bal,85.90276422693903
73,GBC,40000,open_il_24m,29.99344848673812
74,GBC,40000,chargeoff_within_12_mths,0.8834204670386656
75,GBC,40000,delinq_amnt,0.6428850983592089
0,LR,40000,Term: 36 months,642.7581921684779
1,LR,40000,Term: 60 months,695.9154963318888
2,LR,40000,Loan_Grade:A,447.960390800829
3,LR,40000,Loan_Grade:B,46.285630036969955
4,LR,40000,Loan_Grade:C,578.5484344917928
5,LR,40000,Loan_Grade:D,1035.4680929386152
6,LR,40000,Loan_Grade:E,430.9328960014721
7,LR,40000,Loan_Grade:F,189.17880072423287
8,LR,40000,Loan_Grade:G,49.208478575731874
9,LR,40000,Loan_SubGrade:A1,49.52558357301837
10,LR,40000,Loan_SubGrade:A2,42.17933838250284
11,LR,40000,Loan_SubGrade:A3,33.47166823428036
12,LR,40000,Loan_SubGrade:A4,0.0
13,LR,40000,Loan_SubGrade:A5,26.975243710270362
14,LR,40000,Loan_SubGrade:B1,72.96216194465809
15,LR,40000,Loan_SubGrade:B2,63.972215797654805
16,LR,40000,Loan_SubGrade:B3,17.632257824534747
17,LR,40000,Loan_SubGrade:B4,32.48040620139128
18,LR,40000,Loan_SubGrade:B5,80.93047641408279
19,LR,40000,Loan_SubGrade:C1,57.9155364368008
20,LR,40000,Loan_SubGrade:C2,0.10209256352879377
21,LR,40000,Loan_SubGrade:C3,52.23015173967366
22,LR,40000,Loan_SubGrade:C4,93.1008468453319
23,LR,40000,Loan_SubGrade:C5,109.45615157670251
24,LR,40000,Loan_SubGrade:D1,32.3918935834468
25,LR,40000,Loan_SubGrade:D2,0.112025026251385
26,LR,40000,Loan_SubGrade:D3,35.61006420818166
27,LR,40000,Loan_SubGrade:D4,46.72669418646218
28,LR,40000,Loan_SubGrade:D5,65.92655545156599
29,LR,40000,Loan_SubGrade:E1,11.661121137399906
30,LR,40000,Loan_SubGrade:E2,0.012848676914785133
31,LR,40000,Loan_SubGrade:E3,13.740013296482596
32,LR,40000,Loan_SubGrade:E4,16.811610233191036
33,LR,40000,Loan_SubGrade:E5,22.236524636686177
34,LR,40000,Loan_SubGrade:F1,3.339121074536225
35,LR,40000,Loan_SubGrade:F2,0.0
36,LR,40000,Loan_SubGrade:F3,0.9607559499143732
37,LR,40000,Loan_SubGrade:F4,1.958514121068727
38,LR,40000,Loan_SubGrade:F5,1.485984324778343
39,LR,40000,Loan_SubGrade:G1,0.01991990901190402
40,LR,40000,Loan_SubGrade:G2,0.03098050544041242
41,LR,40000,Loan_SubGrade:G3,0.054993148120553025
42,LR,40000,Loan_SubGrade:G4,0.011092509001439543
43,LR,40000,Loan_SubGrade:G5,0.2767238021483841
44,LR,40000,Employment_Length:1 year,0.7200846268427383
45,LR,40000,Employment_Length:10+ years,1.2607493930915519
46,LR,40000,Employment_Length:2 years,0.4646524748871174
47,LR,40000,Employment_Length:3 years,0.3710412690539999
48,LR,40000,Employment_Length:4 years,0.17039495403577037
49,LR,40000,Employment_Length:5 years,0.32372712135973564
50,LR,40000,Employment_Length:6 years,0.29889667138247644
51,LR,40000,Employment_Length:7 years,0.1759549320317596
52,LR,40000,Employment_Length:8 years,0.26464821883994216
53,LR,40000,Employment_Length:9 years,0.12019882556687382
54,LR,40000,Employment_Length:< 1 year,0.2566655842449321
55,LR,40000,Employment_Length:unknown,10.071438488940972
56,LR,40000,Home_Ownership:ANY,0.15739904767636165
57,LR,40000,Home_Ownership:MORTGAGE,697.1207806117039
58,LR,40000,Home_Ownership:OWN,221.1143584607084
59,LR,40000,Home_Ownership:RENT,740.0578438170173
60,LR,40000,loan_amnt,33.600156435418775
61,LR,40000,int_rate,2141.5401448779735
62,LR,40000,installment,60.26455103569446
63,LR,40000,annual_inc,4.161683418144019
64,LR,40000,inq_last_6mths,12.180243753044321
65,LR,40000,delinq_2yrs,2.63019463213087
66,LR,40000,mths_since_last_delinq,2.3881893828826133
67,LR,40000,open_acc,8.37489594826113
68,LR,40000,total_acc,10.130775890274238
69,LR,40000,mths_since_last_major_derog,1.9241787504595118
70,LR,40000,dti,4.479681123826701
71,LR,40000,revol_bal,6.997957031318834
72,LR,40000,tot_cur_bal,15.880617100759826
73,LR,40000,open_il_24m,7.138160101295185
74,LR,40000,chargeoff_within_12_mths,0.03727678123088748
75,LR,40000,delinq_amnt,1.8212070212627443
0,RFC,80000,Term: 36 months,67.29718543131825
1,RFC,80000,Term: 60 months,71.70514518047825
2,RFC,80000,Loan_Grade:A,608.6766063563844
3,RFC,80000,Loan_Grade:B,1032.4671239152856
4,RFC,80000,Loan_Grade:C,332.92271647908035
5,RFC,80000,Loan_Grade:D,157.21492440838207
6,RFC,80000,Loan_Grade:E,158.68964037290084
7,RFC,80000,Loan_Grade:F,111.09089435828275
8,RFC,80000,Loan_Grade:G,29.225286578906683
9,RFC,80000,Loan_SubGrade:A1,20.91961995513842
10,RFC,80000,Loan_SubGrade:A2,22.815993830728463
11,RFC,80000,Loan_SubGrade:A3,14.63114955751007
12,RFC,80000,Loan_SubGrade:A4,45.95952762079088
13,RFC,80000,Loan_SubGrade:A5,38.989079506845854
14,RFC,80000,Loan_SubGrade:B1,113.51450728515192
15,RFC,80000,Loan_SubGrade:B2,56.488887202256564
16,RFC,80000,Loan_SubGrade:B3,30.77102277676546
17,RFC,80000,Loan_SubGrade:B4,33.45069357112479
18,RFC,80000,Loan_SubGrade:B5,45.65547463276438
19,RFC,80000,Loan_SubGrade:C1,102.96328950430308
20,RFC,80000,Loan_SubGrade:C2,96.92175902823838
21,RFC,80000,Loan_SubGrade:C3,30.209425383828666
22,RFC,80000,Loan_SubGrade:C4,40.398977963408065
23,RFC,80000,Loan_SubGrade:C5,63.36274551162091
24,RFC,80000,Loan_SubGrade:D1,28.125564243715402
25,RFC,80000,Loan_SubGrade:D2,20.635288832393226
26,RFC,80000,Loan_SubGrade:D3,14.796071025510763
27,RFC,80000,Loan_SubGrade:D4,12.759516342267672
28,RFC,80000,Loan_SubGrade:D5,8.670581630045628
29,RFC,80000,Loan_SubGrade:E1,18.06045622689113
30,RFC,80000,Loan_SubGrade:E2,8.078810131889108
31,RFC,80000,Loan_SubGrade:E3,8.232241705364578
32,RFC,80000,Loan_SubGrade:E4,4.544615861148167
33,RFC,80000,Loan_SubGrade:E5,5.583912200142779
34,RFC,80000,Loan_SubGrade:F1,3.61725717085324
35,RFC,80000,Loan_SubGrade:F2,4.442152143299549
36,RFC,80000,Loan_SubGrade:F3,1.9849576355811422
37,RFC,80000,Loan_SubGrade:F4,1.4703377719923907
38,RFC,80000,Loan_SubGrade:F5,0.40958979522050176
39,RFC,80000,Loan_SubGrade:G1,0.8410209748713933
40,RFC,80000,Loan_SubGrade:G2,0.7209199762676809
41,RFC,80000,Loan_SubGrade:G3,0.5563850747357684
42,RFC,80000,Loan_SubGrade:G4,0.7430504791985786
43,RFC,80000,Loan_SubGrade:G5,0.20716774656963005
44,RFC,80000,Employment_Length:1 year,15.741451164624689
45,RFC,80000,Employment_Length:10+ years,64.81370726998429
46,RFC,80000,Employment_Length:2 years,13.489943123432703
47,RFC,80000,Employment_Length:3 years,23.470805748378854
48,RFC,80000,Employment_Length:4 years,12.552240804611765
49,RFC,80000,Employment_Length:5 years,9.688275942054151
50,RFC,80000,Employment_Length:6 years,6.091443064996886
51,RFC,80000,Employment_Length:7 years,11.462427029125905
52,RFC,80000,Employment_Length:8 years,5.579693316252338
53,RFC,80000,Employment_Length:9 years,8.332917672845564
54,RFC,80000,Employment_Length:< 1 year,13.898804162123373
55,RFC,80000,Employment_Length:unknown,21.32431025849109
56,RFC,80000,Home_Ownership:ANY,0.1745669402649327
57,RFC,80000,Home_Ownership:MORTGAGE,184.04282343379992
58,RFC,80000,Home_Ownership:OWN,40.85003687448233
59,RFC,80000,Home_Ownership:RENT,176.8011930415687
60,RFC,80000,loan_amnt,461.2713928571824
61,RFC,80000,int_rate,1874.0565083000165
62,RFC,80000,installment,334.25945038558297
63,RFC,80000,annual_inc,361.12205741116924
64,RFC,80000,inq_last_6mths,101.98683144800223
65,RFC,80000,delinq_2yrs,88.20596759340013
66,RFC,80000,mths_since_last_delinq,137.0099868621095
67,RFC,80000,open_acc,173.78107204467125
68,RFC,80000,total_acc,153.46666466531383
69,RFC,80000,mths_since_last_major_derog,103.82038438353987
70,RFC,80000,dti,346.73631370879326
71,RFC,80000,revol_bal,301.2542334189252
72,RFC,80000,tot_cur_bal,577.8059396778029
73,RFC,80000,open_il_24m,151.05694422436537
74,RFC,80000,chargeoff_within_12_mths,1.602539480165381
75,RFC,80000,delinq_amnt,2.9289721287295407
0,GBC,80000,Term: 36 months,3.732480671303936
1,GBC,80000,Term: 60 months,12.501844015062446
2,GBC,80000,Loan_Grade:A,511.04760366086475
3,GBC,80000,Loan_Grade:B,402.08100817002764
4,GBC,80000,Loan_Grade:C,235.30688184321534
5,GBC,80000,Loan_Grade:D,150.36118400430533
6,GBC,80000,Loan_Grade:E,256.70798235449126
7,GBC,80000,Loan_Grade:F,209.27697790871525
8,GBC,80000,Loan_Grade:G,60.76575731500918
9,GBC,80000,Loan_SubGrade:A1,8.798434361396078
10,GBC,80000,Loan_SubGrade:A2,7.981416598658441
11,GBC,80000,Loan_SubGrade:A3,66.8757316951633
12,GBC,80000,Loan_SubGrade:A4,29.967422708100187
13,GBC,80000,Loan_SubGrade:A5,98.45815909527904
14,GBC,80000,Loan_SubGrade:B1,216.45951465113262
15,GBC,80000,Loan_SubGrade:B2,46.71203864999132
16,GBC,80000,Loan_SubGrade:B3,36.40213470772185
17,GBC,80000,Loan_SubGrade:B4,45.319750204763345
18,GBC,80000,Loan_SubGrade:B5,139.9436026595453
19,GBC,80000,Loan_SubGrade:C1,142.1253183423584
20,GBC,80000,Loan_SubGrade:C2,94.91511856696306
21,GBC,80000,Loan_SubGrade:C3,222.22047720737655
22,GBC,80000,Loan_SubGrade:C4,459.5894472419343
23,GBC,80000,Loan_SubGrade:C5,406.1934468415187
24,GBC,80000,Loan_SubGrade:D1,96.09883360032008
25,GBC,80000,Loan_SubGrade:D2,195.22781055753424
26,GBC,80000,Loan_SubGrade:D3,115.13333124750953
27,GBC,80000,Loan_SubGrade:D4,116.07394635276859
28,GBC,80000,Loan_SubGrade:D5,132.82067193828982
29,GBC,80000,Loan_SubGrade:E1,26.886976117809613
30,GBC,80000,Loan_SubGrade:E2,12.360534726021863
31,GBC,80000,Loan_SubGrade:E3,29.02254488914586
32,GBC,80000,Loan_SubGrade:E4,15.889064805221278
33,GBC,80000,Loan_SubGrade:E5,18.884075326884332
34,GBC,80000,Loan_SubGrade:F1,0.011616038497828017
35,GBC,80000,Loan_SubGrade:F2,0.0
36,GBC,80000,Loan_SubGrade:F3,0.0
37,GBC,80000,Loan_SubGrade:F4,0.3165082408286578
38,GBC,80000,Loan_SubGrade:F5,0.7768468817970507
39,GBC,80000,Loan_SubGrade:G1,0.004161978644650476
40,GBC,80000,Loan_SubGrade:G2,0.0
41,GBC,80000,Loan_SubGrade:G3,0.013993826212128635
42,GBC,80000,Loan_SubGrade:G4,0.0
43,GBC,80000,Loan_SubGrade:G5,0.25477171436592727
44,GBC,80000,Employment_Length:1 year,3.280767794013245
45,GBC,80000,Employment_Length:10+ years,7.9642550851091904
46,GBC,80000,Employment_Length:2 years,0.862102718127295
47,GBC,80000,Employment_Length:3 years,0.1653693196408093
48,GBC,80000,Employment_Length:4 years,2.777125553311523
49,GBC,80000,Employment_Length:5 years,1.2178634788870764
50,GBC,80000,Employment_Length:6 years,0.47175470735803715
51,GBC,80000,Employment_Length:7 years,6.510521063213479
52,GBC,80000,Employment_Length:8 years,1.6213556148239252
53,GBC,80000,Employment_Length:9 years,0.03036655756347005
54,GBC,80000,Employment_Length:< 1 year,6.963121692597406
55,GBC,80000,Employment_Length:unknown,101.27671483541947
56,GBC,80000,Home_Ownership:ANY,0.3699270906348267
57,GBC,80000,Home_Ownership:MORTGAGE,64.46415343016119
58,GBC,80000,Home_Ownership:OWN,0.6599462369174095
59,GBC,80000,Home_Ownership:RENT,181.6869222498043
60,GBC,80000,loan_amnt,455.00480213234374
61,GBC,80000,int_rate,3941.1396505844305
62,GBC,80000,installment,656.1768741878382
63,GBC,80000,annual_inc,155.3633121261554
64,GBC,80000,inq_last_6mths,262.78263281016916
65,GBC,80000,delinq_2yrs,62.61897533825778
66,GBC,80000,mths_since_last_delinq,69.00455025358204
67,GBC,80000,open_acc,106.91336501560362
68,GBC,80000,total_acc,275.5104275658828
69,GBC,80000,mths_since_last_major_derog,130.55381504285066
70,GBC,80000,dti,272.700682527825
71,GBC,80000,revol_bal,159.9236956808117
72,GBC,80000,tot_cur_bal,294.4948113468572
73,GBC,80000,open_il_24m,101.20914438100675
74,GBC,80000,chargeoff_within_12_mths,0.9906502396576599
75,GBC,80000,delinq_amnt,4.705079047573379
0,LR,80000,Term: 36 months,1104.6170113596493
1,LR,80000,Term: 60 months,1179.9734163350454
2,LR,80000,Loan_Grade:A,716.0073146700537
3,LR,80000,Loan_Grade:B,3.4182187856276824
4,LR,80000,Loan_Grade:C,1233.5132411677162
5,LR,80000,Loan_Grade:D,2011.398221766928
6,LR,80000,Loan_Grade:E,930.3111868024497
7,LR,80000,Loan_Grade:F,396.9645813247909
8,LR,80000,Loan_Grade:G,103.69984019871295
9,LR,80000,Loan_SubGrade:A1,106.25682244589986
10,LR,80000,Loan_SubGrade:A2,108.77449991450013
11,LR,80000,Loan_SubGrade:A3,84.64348031736066
12,LR,80000,Loan_SubGrade:A4,0.22005206335644995
13,LR,80000,Loan_SubGrade:A5,39.22189167719863
14,LR,80000,Loan_SubGrade:B1,144.52685907506952
15,LR,80000,Loan_SubGrade:B2,96.05688480952436
16,LR,80000,Loan_SubGrade:B3,5.736825027362893
17,LR,80000,Loan_SubGrade:B4,102.29578674327591
18,LR,80000,Loan_SubGrade:B5,155.40921741439098
19,LR,80000,Loan_SubGrade:C1,130.3863083021503
20,LR,80000,Loan_SubGrade:C2,0.20074931980083993
21,LR,80000,Loan_SubGrade:C3,108.43838395288768
22,LR,80000,Loan_SubGrade:C4,168.0140133429211
23,LR,80000,Loan_SubGrade:C5,167.0229374385318
24,LR,80000,Loan_SubGrade:D1,60.81235728047431
25,LR,80000,Loan_SubGrade:D2,15.292083947164079
26,LR,80000,Loan_SubGrade:D3,68.6960619780971
27,LR,80000,Loan_SubGrade:D4,84.5694231346148
28,LR,80000,Loan_SubGrade:D5,118.3500101739403
29,LR,80000,Loan_SubGrade:E1,19.403067348923514
30,LR,80000,Loan_SubGrade:E2,0.12283000093173452
31,LR,80000,Loan_SubGrade:E3,22.617027054542366
32,LR,80000,Loan_SubGrade:E4,21.631892639367752
33,LR,80000,Loan_SubGrade:E5,31.26361735325258
34,LR,80000,Loan_SubGrade:F1,11.280917482768047
35,LR,80000,Loan_SubGrade:F2,0.04057758008129875
36,LR,80000,Loan_SubGrade:F3,0.6164217915836331
37,LR,80000,Loan_SubGrade:F4,1.5669048280285505
38,LR,80000,Loan_SubGrade:F5,2.2318560642674905
39,LR,80000,Loan_SubGrade:G1,0.011275502801620402
40,LR,80000,Loan_SubGrade:G2,0.0
41,LR,80000,Loan_SubGrade:G3,0.013123361906135667
42,LR,80000,Loan_SubGrade:G4,0.1758154416590055
43,LR,80000,Loan_SubGrade:G5,0.3840947276423067
44,LR,80000,Employment_Length:1 year,1.9803495943614755
45,LR,80000,Employment_Length:10+ years,3.7311572220521607
46,LR,80000,Employment_Length:2 years,1.0344119255835622
47,LR,80000,Employment_Length:3 years,0.632626243324878
48,LR,80000,Employment_Length:4 years,0.5757774950226533
49,LR,80000,Employment_Length:5 years,0.51655917611811
50,LR,80000,Employment_Length:6 years,0.27429152111916727
51,LR,80000,Employment_Length:7 years,0.5466949341793098
52,LR,80000,Employment_Length:8 years,3.407618043600594
53,LR,80000,Employment_Length:9 years,1.2937750343794474
54,LR,80000,Employment_Length:< 1 year,0.4565282765236955
55,LR,80000,Employment_Length:unknown,17.606576243576715
56,LR,80000,Home_Ownership:ANY,0.6655627885656075
57,LR,80000,Home_Ownership:MORTGAGE,1517.1831597776627
58,LR,80000,Home_Ownership:OWN,453.7521633574055
59,LR,80000,Home_Ownership:RENT,1541.4308659074572
60,LR,80000,loan_amnt,209.17236114540995
61,LR,80000,int_rate,3879.918640241334
62,LR,80000,installment,243.05262244952175
63,LR,80000,annual_inc,8.306493370202622
64,LR,80000,inq_last_6mths,24.7507404891107
65,LR,80000,delinq_2yrs,21.110564402830096
66,LR,80000,mths_since_last_delinq,3.737781796067682
67,LR,80000,open_acc,23.878813813306937
68,LR,80000,total_acc,15.103675971431004
69,LR,80000,mths_since_last_major_derog,9.881305552028074
70,LR,80000,dti,7.809654179203021
71,LR,80000,revol_bal,13.98214074988981
72,LR,80000,tot_cur_bal,58.56739000258918
73,LR,80000,open_il_24m,11.92620370221418
74,LR,80000,chargeoff_within_12_mths,0.1708644658817737
75,LR,80000,delinq_amnt,2.2902846390405864
